Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1779481244.8787107,0.0,0.0,0.0,0.0,0.0,0.25
1779481244.9786787,0.0,0.0,0.0,0.0,0.0,0.25
1779481245.0787616,0.0,0.0,0.0,0.0,0.0,0.25
1779481245.1786587,0.0,0.0,0.0,0.0,0.0,0.25
1779481245.278818,0.0,0.0,0.0,0.0,0.0,0.25
1779481245.3788972,0.0,0.0,0.0,0.0,0.0,0.25
1779481245.4787753,0.0,0.0,0.0,0.0,0.0,0.25
1779481245.5789795,0.0,0.0,0.0,0.0,0.0,0.25
1779481245.6788719,0.0,0.0,0.0,0.0,0.0,0.25
1779481245.778653,0.0,0.0,0.0,0.0,0.0,0.25
1779481245.8786304,0.0,0.0,0.0,0.0,0.0,0.25
1779481245.9787579,0.0,0.0,0.0,0.0,0.0,0.25
1779481246.0785933,0.0,0.0,0.0,0.0,0.0,0.25
1779481246.1787274,0.0,0.0,0.0,0.0,0.0,0.25
1779481246.2786126,0.0,0.0,0.0,0.0,0.0,0.25
1779481246.3788776,0.0,0.0,0.0,0.0,0.0,0.25
1779481246.4786348,0.0,0.0,0.0,0.0,0.0,0.25
1779481246.5786557,0.0,0.0,0.0,0.0,0.0,0.25
1779481246.6787913,0.0,0.0,0.0,0.0,0.0,0.25
1779481246.7789772,0.0,0.0,0.0,0.0,0.0,0.25
1779481246.8788102,0.0,0.0,0.0,0.0,0.0,0.25
1779481246.9787974,0.0,0.0,0.0,0.0,0.0,0.25
1779481247.0789187,0.0,0.0,0.0,0.0,0.0,0.25
1779481247.1786718,0.0,0.0,0.0,0.0,0.0,0.25
1779481247.2788854,0.0,0.0,0.0,0.0,0.0,0.25
1779481247.3788838,0.0,0.0,0.0,0.0,0.0,0.25
1779481247.478923,0.0,0.0,0.0,0.0,0.0,0.25
1779481247.5787988,0.0,0.0,0.0,0.0,0.0,0.25
1779481247.6789477,0.0,0.0,0.0,0.0,0.0,0.25
1779481247.778891,0.0,0.0,0.0,0.0,0.0,0.25
1779481247.8787444,0.0,0.0,0.0,0.0,0.0,0.25
1779481247.9790492,0.0,0.0,0.0,0.0,0.0,0.25
1779481248.0788896,0.0,0.0,0.0,0.0,0.0,0.25
1779481248.1788926,0.0,0.0,0.0,0.0,0.0,0.25
1779481248.2790232,0.0,0.0,0.0,0.0,0.0,0.25
1779481248.379024,0.0,0.0,0.0,0.0,0.0,0.25
1779481248.4789379,0.0,0.0,0.0,0.0,0.0,0.25
1779481248.578817,0.0,0.0,0.0,0.0,0.0,0.25
1779481248.6789637,0.0,0.0,0.0,0.0,0.0,0.25
1779481248.7788444,0.0,0.0,0.0,0.0,0.0,0.25
1779481248.8787403,0.0,0.0,0.0,0.0,0.0,0.25
1779481248.978582,0.0,0.0,0.0,0.0,0.0,0.25
1779481249.0787215,0.0,0.0,0.0,0.0,0.0,0.25
1779481249.1787612,0.0,0.0,0.0,0.0,0.0,0.25
1779481249.2788846,0.0,0.0,0.0,0.0,0.0,0.25
1779481249.378761,0.0,0.0,0.0,0.0,0.0,0.25
1779481249.4787505,0.0,0.0,0.0,0.0,0.0,0.25
1779481249.5787945,0.0,0.0,0.0,0.0,0.0,0.25
1779481249.678664,0.0,0.0,0.0,0.0,0.0,0.25
1779481249.7787642,0.0,0.0,0.0,0.0,0.0,0.25
1779481249.8788183,0.0,0.0,0.0,0.0,0.0,0.25
1779481249.9786274,0.0,0.0,0.0,0.0,0.0,0.25
1779481250.0790133,0.0,0.0,0.0,0.0,0.0,0.25
1779481250.1788094,0.0,0.0,0.0,0.0,0.0,0.25
1779481250.2788057,0.0,0.0,0.0,0.0,0.0,0.25
1779481250.3788798,0.0,0.0,0.0,0.0,0.0,0.25
1779481250.478919,0.0,0.0,0.0,0.0,0.0,0.25
1779481250.578827,0.0,0.0,0.0,0.0,0.0,0.25
1779481250.6789205,0.0,0.0,0.0,0.0,0.0,0.25
1779481250.7790246,0.0,0.0,0.0,0.0,0.0,0.25
1779481250.8789172,0.0,0.0,0.0,0.0,0.0,0.25
1779481250.9813628,0.0,0.0,0.0,0.0,0.0,0.0
1779481251.078782,0.0,0.0,0.0,0.0,0.0,0.0
1779481251.1788106,0.0,0.0,0.0,0.0,0.0,0.0
1779481251.278722,0.0,0.0,0.0,0.0,0.0,0.0
1779481251.378897,0.0,0.0,0.0,0.0,0.0,0.0
1779481251.4790673,0.0,0.0,0.0,0.0,0.0,0.0
1779481251.5789006,0.0,0.0,0.0,0.0,0.0,0.0
1779481251.6790233,0.0,0.0,0.0,0.0,0.0,0.0
1779481251.7787197,0.0,0.0,0.0,0.0,0.0,0.0
1779481251.8789492,0.0,0.0,0.0,0.0,0.0,0.0
1779481251.9789333,0.0,0.0,0.0,0.0,0.0,0.0
1779481252.0789206,0.0,0.0,0.0,0.0,0.0,0.0
1779481252.1788366,0.0,0.0,0.0,0.0,0.0,0.0
1779481252.2788298,0.0,0.0,0.0,0.0,0.0,0.0
1779481252.378979,0.0,0.0,0.0,0.0,0.0,0.0
1779481252.479001,0.0,0.0,0.0,0.0,0.0,0.0
1779481252.5789275,0.0,0.0,0.0,0.0,0.0,0.0
1779481252.678683,0.0,0.0,0.0,0.0,0.0,0.0
1779481252.77887,0.0,0.0,0.0,0.0,0.0,0.0
1779481252.878948,0.0,0.0,0.0,0.0,0.0,0.0
1779481254.9839637,0.12,0.0,0.0,0.0,0.0,0.0
1779481254.98397,0.12,0.0,0.0,0.0,0.0,0.0
1779481255.0845783,0.12,0.0,0.0,0.0,0.0,0.0
1779481255.1844697,0.12,0.0,0.0,0.0,0.0,0.0
1779481255.2843213,0.12,0.0,0.0,0.0,0.0,0.0
1779481255.3843508,0.12,0.0,0.0,0.0,0.0,0.0
1779481255.4843378,0.12,0.0,0.0,0.0,0.0,0.0
1779481255.5841992,0.12,0.0,0.0,0.0,0.0,0.0
1779481255.6843898,0.12,0.0,0.0,0.0,0.0,0.0
1779481255.784309,0.12,0.0,0.0,0.0,0.0,0.0
1779481255.8842783,0.12,0.0,0.0,0.0,0.0,0.0
1779481255.9843545,0.12,0.0,0.0,0.0,0.0,0.0
1779481256.0842824,0.12,0.0,0.0,0.0,0.0,0.0
1779481256.184126,0.12,0.0,0.0,0.0,0.0,0.0
1779481256.2841883,0.12,0.0,0.0,0.0,0.0,0.0
1779481256.3841598,0.12,0.0,0.0,0.0,0.0,0.0
1779481256.4841685,0.12,0.0,0.0,0.0,0.0,0.0
1779481256.5841277,0.12,0.0,0.0,0.0,0.0,0.0
1779481256.6842632,0.12,0.0,0.0,0.0,0.0,0.0
1779481256.7839847,0.12,0.0,0.0,0.0,0.0,0.0
1779481256.884087,0.12,0.0,0.0,0.0,0.0,0.0
1779481256.98429,0.12,0.0,0.0,0.0,0.0,0.0
1779481257.0841775,0.12,0.0,0.0,0.0,0.0,0.0
1779481257.1841261,0.12,0.0,0.0,0.0,0.0,0.0
1779481257.2842844,0.12,0.0,0.0,0.0,0.0,0.0
1779481257.3843043,0.12,0.0,0.0,0.0,0.0,0.0
1779481257.4843204,0.12,0.0,0.0,0.0,0.0,0.0
1779481257.5842195,0.12,0.0,0.0,0.0,0.0,0.0
1779481257.6843636,0.12,0.0,0.0,0.0,0.0,0.0
1779481257.7844045,0.12,0.0,0.0,0.0,0.0,0.0
1779481257.8843157,0.12,0.0,0.0,0.0,0.0,0.0
1779481257.984188,0.12,0.0,0.0,0.0,0.0,0.0
1779481258.0841646,0.12,0.0,0.0,0.0,0.0,0.0
1779481258.184218,0.12,0.0,0.0,0.0,0.0,0.0
1779481258.2842577,0.12,0.0,0.0,0.0,0.0,0.0
1779481258.3842556,0.12,0.0,0.0,0.0,0.0,0.0
1779481258.4841135,0.12,0.0,0.0,0.0,0.0,0.0
1779481258.584,0.12,0.0,0.0,0.0,0.0,0.0
1779481258.6841142,0.12,0.0,0.0,0.0,0.0,0.0
1779481258.78411,0.12,0.0,0.0,0.0,0.0,0.0
1779481258.884094,0.12,0.0,0.0,0.0,0.0,0.0
1779481258.9842753,0.12,0.0,0.0,0.0,0.0,0.0
1779481259.0840251,0.12,0.0,0.0,0.0,0.0,0.0
1779481259.1841664,0.12,0.0,0.0,0.0,0.0,0.0
1779481259.2864244,0.0,0.0,0.0,0.0,0.0,0.0
1779481259.384246,0.0,0.0,0.0,0.0,0.0,0.0
1779481259.4842288,0.0,0.0,0.0,0.0,0.0,0.0
1779481259.5840743,0.0,0.0,0.0,0.0,0.0,0.0
1779481259.6841455,0.0,0.0,0.0,0.0,0.0,0.0
